2026/10/02 23:23:48.134, 14.34, [N/A], 1327, 56, 11
2026/10/02 23:23:48.637, 14.89, [N/A], 1627, 57, 11
2026/10/02 23:23:49.150, 13.44, [N/A], 1365, 56, 5
2026/10/02 23:23:49.663, 12.89, [N/A], 1252, 56, 6
2026/10/02 23:23:50.172, 13.38, [N/A], 1327, 56, 8
2026/10/02 23:23:50.684, 13.56, [N/A], 1320, 56, 8
2026/10/02 23:23:51.197, 14.24, [N/A], 1410, 56, 9
2026/10/02 23:23:51.712, 14.86, [N/A], 1515, 56, 10
2026/10/02 23:23:52.226, 14.59, [N/A], 1425, 57, 12
2026/10/02 23:23:52.739, 14.56, [N/A], 1350, 57, 11
2026/10/02 23:23:53.253, 14.71, [N/A], 1455, 56, 8
2026/10/02 23:23:53.769